Price,Close
Ticker,ORCL
Date,
2007-01-03,17.510000228881836
2007-01-04,17.68000030517578
2007-01-05,17.639999389648438
2007-01-08,17.860000610351562
2007-01-09,17.81999969482422
2007-01-10,17.770000457763672
2007-01-11,17.389999389648438
2007-01-12,17.5
2007-01-16,17.299999237060547
2007-01-17,17.520000457763672
2007-01-18,17.1200008392334
2007-01-19,17.270000457763672
2007-01-22,17.0
2007-01-23,17.1200008392334
2007-01-24,17.139999389648438
2007-01-25,16.979999542236328
2007-01-26,17.149999618530273
2007-01-29,17.270000457763672
2007-01-30,17.15999984741211
2007-01-31,17.15999984741211
2007-02-01,17.049999237060547
2007-02-02,17.420000076293945
2007-02-05,17.15999984741211
2007-02-06,17.020000457763672
2007-02-07,16.90999984741211
2007-02-08,16.709999084472656
2007-02-09,16.700000762939453
2007-02-12,16.649999618530273
2007-02-13,16.6200008392334
2007-02-14,16.770000457763672
2007-02-15,16.90999984741211
2007-02-16,16.700000762939453
2007-02-20,16.979999542236328
2007-02-21,17.200000762939453
2007-02-22,17.270000457763672
2007-02-23,16.81999969482422
2007-02-26,16.81999969482422
2007-02-27,16.290000915527344
2007-02-28,16.43000030517578
2007-03-01,16.770000457763672
2007-03-02,16.709999084472656
2007-03-05,16.3700008392334
2007-03-06,16.8799991607666
2007-03-07,16.489999771118164
2007-03-08,16.690000534057617
2007-03-09,16.6299991607666
2007-03-12,17.06999969482422
2007-03-13,16.649999618530273
2007-03-14,16.8799991607666
2007-03-15,16.719999313354492
2007-03-16,16.700000762939453
2007-03-19,17.18000030517578
2007-03-20,17.549999237060547
2007-03-21,18.170000076293945
2007-03-22,18.489999771118164
2007-03-23,18.239999771118164
2007-03-26,18.389999389648438
2007-03-27,18.489999771118164
2007-03-28,18.170000076293945
2007-03-29,18.15999984741211
2007-03-30,18.1299991607666
2007-04-02,18.139999389648438
2007-04-03,18.360000610351562
2007-04-04,18.559999465942383
2007-04-05,18.670000076293945
2007-04-09,18.56999969482422
2007-04-10,18.850000381469727
