Price,Close
Ticker,BELFB
Date,
2007-01-03,35.0
2007-01-04,35.59000015258789
2007-01-05,34.029998779296875
2007-01-08,34.0
2007-01-09,34.04999923706055
2007-01-10,34.220001220703125
2007-01-11,34.47999954223633
2007-01-12,34.459999084472656
2007-01-16,34.09000015258789
2007-01-17,34.380001068115234
2007-01-18,34.13999938964844
2007-01-19,34.09000015258789
2007-01-22,34.0
2007-01-23,33.66999816894531
2007-01-24,33.34000015258789
2007-01-25,32.70000076293945
2007-01-26,32.29999923706055
2007-01-29,32.099998474121094
2007-01-30,32.11000061035156
2007-01-31,32.47999954223633
2007-02-01,32.84000015258789
2007-02-02,32.540000915527344
2007-02-05,32.400001525878906
2007-02-06,33.040000915527344
2007-02-07,34.0
2007-02-08,34.16999816894531
2007-02-09,33.68000030517578
2007-02-12,33.75
2007-02-13,33.0
2007-02-14,32.810001373291016
2007-02-15,32.560001373291016
2007-02-16,32.400001525878906
2007-02-20,33.27000045776367
2007-02-21,32.20000076293945
2007-02-22,33.029998779296875
2007-02-23,32.75
2007-02-26,32.5
2007-02-27,31.649999618530273
2007-02-28,31.790000915527344
2007-03-01,31.829999923706055
2007-03-02,31.690000534057617
2007-03-05,31.219999313354492
2007-03-06,32.20000076293945
2007-03-07,32.5099983215332
2007-03-08,32.2599983215332
2007-03-09,32.79999923706055
2007-03-12,32.2599983215332
2007-03-13,31.700000762939453
2007-03-14,33.560001373291016
2007-03-15,32.7400016784668
2007-03-16,32.599998474121094
2007-03-19,32.70000076293945
2007-03-20,32.70000076293945
2007-03-21,33.27000045776367
2007-03-22,33.2400016784668
2007-03-23,37.97999954223633
2007-03-26,38.25
2007-03-27,38.599998474121094
2007-03-28,38.61000061035156
2007-03-29,38.54999923706055
2007-03-30,38.709999084472656
2007-04-02,38.90999984741211
2007-04-03,39.060001373291016
2007-04-04,38.75
2007-04-05,38.79999923706055
2007-04-09,38.72999954223633
2007-04-10,38.7400016784668
2007-04-11,38.72999954223633
2007-04-12,39.2400016784668
2007-04-13,39.439998626708984
2007-04-16,39.68000030517578
2007-04-17,39.380001068115234
2007-04-18,38.900001525878906
2007-04-19,39.02000045776367
2007-04-20,39.2400016784668
2007-04-23,39.880001068115234
2007-04-24,38.41999816894531
2007-04-25,37.5
2007-04-26,35.849998474121094
2007-04-27,35.65999984741211
2007-04-30,35.400001525878906
2007-05-01,36.279998779296875
2007-05-02,37.88999938964844
2007-05-03,38.189998626708984
2007-05-04,37.04999923706055
2007-05-07,36.560001373291016
2007-05-08,36.20000076293945
2007-05-09,36.130001068115234
2007-05-10,35.20000076293945
2007-05-11,36.400001525878906
2007-05-14,35.7599983215332
2007-05-15,35.25
2007-05-16,34.380001068115234
2007-05-17,33.75
2007-05-18,33.81999969482422
2007-05-21,34.33000183105469
2007-05-22,34.70000076293945
2007-05-23,33.91999816894531
2007-05-24,33.41999816894531
2007-05-25,35.349998474121094
2007-05-29,35.650001525878906
2007-05-30,35.90999984741211
2007-05-31,36.31999969482422
2007-06-01,36.36000061035156
2007-06-04,36.040000915527344
2007-06-05,36.0099983215332
2007-06-06,35.33000183105469
2007-06-07,34.77000045776367
2007-06-08,35.810001373291016
2007-06-11,36.31999969482422
2007-06-12,36.02000045776367
2007-06-13,36.54999923706055
2007-06-14,36.2599983215332
2007-06-15,36.4900016784668
2007-06-18,36.38999938964844
2007-06-19,36.72999954223633
2007-06-20,35.130001068115234
2007-06-21,34.75
2007-06-22,34.68000030517578
2007-06-25,33.81999969482422
2007-06-26,33.56999969482422
2007-06-27,34.400001525878906
2007-06-28,34.2400016784668
2007-06-29,34.029998779296875
2007-07-02,34.83000183105469
2007-07-03,34.65999984741211
2007-07-05,35.060001373291016
2007-07-06,34.65999984741211
2007-07-09,33.900001525878906
2007-07-10,32.29999923706055
2007-07-11,32.63999938964844
2007-07-12,33.130001068115234
2007-07-13,33.0099983215332
2007-07-16,32.4900016784668
2007-07-17,32.27000045776367
2007-07-18,32.540000915527344
2007-07-19,32.66999816894531
2007-07-20,33.689998626708984
2007-07-23,32.720001220703125
2007-07-24,32.20000076293945
2007-07-25,32.40999984741211
2007-07-26,30.799999237060547
2007-07-27,30.469999313354492
2007-07-30,30.350000381469727
2007-07-31,30.239999771118164
2007-08-01,31.0
2007-08-02,31.040000915527344
2007-08-03,29.549999237060547
2007-08-06,29.90999984741211
2007-08-07,29.559999465942383
2007-08-08,31.5
2007-08-09,35.02000045776367
2007-08-10,36.59000015258789
2007-08-13,32.34000015258789
2007-08-14,30.770000457763672
2007-08-15,30.75
2007-08-16,33.2599983215332
2007-08-17,33.150001525878906
2007-08-20,33.66999816894531
2007-08-21,33.150001525878906
2007-08-22,32.97999954223633
2007-08-23,32.63999938964844
2007-08-24,33.150001525878906
2007-08-27,32.40999984741211
2007-08-28,31.0
2007-08-29,31.8799991607666
2007-08-30,31.549999237060547
2007-08-31,31.5
2007-09-04,31.06999969482422
2007-09-05,30.399999618530273
2007-09-06,31.56999969482422
2007-09-07,30.510000228881836
2007-09-10,30.329999923706055
2007-09-11,32.0
2007-09-12,31.8799991607666
2007-09-13,32.04999923706055
2007-09-14,32.72999954223633
2007-09-17,32.08000183105469
2007-09-18,34.939998626708984
2007-09-19,35.63999938964844
2007-09-20,35.45000076293945
2007-09-21,35.72999954223633
2007-09-24,34.83000183105469
2007-09-25,34.349998474121094
2007-09-26,34.65999984741211
2007-09-27,35.709999084472656
2007-09-28,34.65999984741211
2007-10-01,35.880001068115234
2007-10-02,36.189998626708984
2007-10-03,34.709999084472656
2007-10-04,35.279998779296875
2007-10-05,35.88999938964844
2007-10-08,35.2599983215332
2007-10-09,34.959999084472656
2007-10-10,34.88999938964844
2007-10-11,34.040000915527344
2007-10-12,34.83000183105469
2007-10-15,33.119998931884766
2007-10-16,32.849998474121094
2007-10-17,32.88999938964844
2007-10-18,32.70000076293945
2007-10-19,31.049999237060547
2007-10-22,33.529998779296875
2007-10-23,33.7599983215332
2007-10-24,32.04999923706055
2007-10-25,32.11000061035156
2007-10-26,33.650001525878906
2007-10-29,32.689998626708984
2007-10-30,31.93000030517578
2007-10-31,31.81999969482422
2007-11-01,30.899999618530273
2007-11-02,31.690000534057617
2007-11-05,31.43000030517578
2007-11-06,31.610000610351562
2007-11-07,30.510000228881836
2007-11-08,30.81999969482422
2007-11-09,30.299999237060547
2007-11-12,30.989999771118164
2007-11-13,32.06999969482422
2007-11-14,31.110000610351562
2007-11-15,31.040000915527344
2007-11-16,30.649999618530273
2007-11-19,29.690000534057617
2007-11-20,30.149999618530273
2007-11-21,30.540000915527344
2007-11-23,30.780000686645508
2007-11-26,29.420000076293945
2007-11-27,29.549999237060547
2007-11-28,30.75
2007-11-29,29.959999084472656
2007-11-30,29.920000076293945
2007-12-03,29.5
2007-12-04,28.760000228881836
2007-12-05,29.8799991607666
2007-12-06,31.040000915527344
2007-12-07,29.829999923706055
2007-12-10,29.81999969482422
2007-12-11,29.309999465942383
2007-12-12,30.0
2007-12-13,30.0
2007-12-14,28.770000457763672
2007-12-17,27.889999389648438
2007-12-18,27.190000534057617
2007-12-19,27.6299991607666
2007-12-20,28.729999542236328
2007-12-21,30.1200008392334
2007-12-24,30.440000534057617
2007-12-26,30.030000686645508
2007-12-27,29.399999618530273
2007-12-28,29.25
2007-12-31,29.270000457763672
2008-01-02,28.450000762939453
2008-01-03,28.149999618530273
2008-01-04,27.790000915527344
2008-01-07,27.920000076293945
2008-01-08,27.350000381469727
2008-01-09,27.149999618530273
2008-01-10,27.31999969482422
2008-01-11,26.729999542236328
2008-01-14,26.65999984741211
2008-01-15,26.280000686645508
2008-01-16,27.1299991607666
2008-01-17,27.459999084472656
2008-01-18,27.329999923706055
2008-01-22,27.729999542236328
2008-01-23,27.969999313354492
2008-01-24,27.31999969482422
2008-01-25,27.510000228881836
2008-01-28,27.600000381469727
2008-01-29,27.229999542236328
2008-01-30,26.209999084472656
2008-01-31,27.079999923706055
2008-02-01,27.34000015258789
2008-02-04,27.239999771118164
2008-02-05,26.600000381469727
2008-02-06,26.579999923706055
2008-02-07,26.739999771118164
2008-02-08,26.850000381469727
2008-02-11,26.860000610351562
2008-02-12,26.969999313354492
2008-02-13,26.739999771118164
2008-02-14,27.450000762939453
2008-02-15,27.56999969482422
2008-02-19,27.889999389648438
2008-02-20,28.75
2008-02-21,28.079999923706055
2008-02-22,28.190000534057617
2008-02-25,28.479999542236328
2008-02-26,29.09000015258789
2008-02-27,28.459999084472656
2008-02-28,27.829999923706055
2008-02-29,27.270000457763672
2008-03-03,27.25
2008-03-04,27.219999313354492
2008-03-05,27.31999969482422
2008-03-06,26.479999542236328
2008-03-07,26.6200008392334
2008-03-10,26.59000015258789
2008-03-11,27.25
2008-03-12,27.06999969482422
2008-03-13,27.739999771118164
2008-03-14,26.860000610351562
2008-03-17,27.559999465942383
2008-03-18,27.65999984741211
2008-03-19,27.0
2008-03-20,28.59000015258789
2008-03-24,28.719999313354492
2008-03-25,29.149999618530273
2008-03-26,28.81999969482422
2008-03-27,28.229999542236328
2008-03-28,27.690000534057617
2008-03-31,27.860000610351562
2008-04-01,28.81999969482422
2008-04-02,29.3700008392334
2008-04-03,29.530000686645508
2008-04-04,28.479999542236328
2008-04-07,29.829999923706055
2008-04-08,30.0
2008-04-09,29.270000457763672
2008-04-10,29.68000030517578
2008-04-11,28.239999771118164
2008-04-14,28.1200008392334
2008-04-15,28.209999084472656
2008-04-16,29.43000030517578
2008-04-17,28.43000030517578
2008-04-18,29.459999084472656
2008-04-21,29.040000915527344
2008-04-22,28.209999084472656
2008-04-23,28.450000762939453
2008-04-24,29.610000610351562
2008-04-25,27.079999923706055
2008-04-28,26.520000457763672
2008-04-29,26.270000457763672
2008-04-30,26.06999969482422
2008-05-01,26.010000228881836
2008-05-02,24.850000381469727
2008-05-05,25.010000228881836
2008-05-06,24.850000381469727
2008-05-07,24.469999313354492
2008-05-08,24.479999542236328
2008-05-09,24.469999313354492
2008-05-12,24.829999923706055
2008-05-13,24.899999618530273
2008-05-14,25.200000762939453
2008-05-15,25.18000030517578
2008-05-16,25.3700008392334
2008-05-19,25.479999542236328
2008-05-20,25.649999618530273
2008-05-21,25.290000915527344
2008-05-22,25.549999237060547
2008-05-23,25.350000381469727
2008-05-27,25.3799991607666
2008-05-28,25.239999771118164
2008-05-29,25.709999084472656
2008-05-30,26.190000534057617
2008-06-02,25.360000610351562
2008-06-03,25.610000610351562
2008-06-04,25.729999542236328
2008-06-05,27.1200008392334
2008-06-06,25.90999984741211
2008-06-09,25.979999542236328
2008-06-10,26.520000457763672
2008-06-11,26.0
2008-06-12,25.6200008392334
2008-06-13,25.969999313354492
2008-06-16,26.010000228881836
2008-06-17,25.969999313354492
2008-06-18,25.950000762939453
2008-06-19,26.200000762939453
2008-06-20,26.09000015258789
2008-06-23,26.09000015258789
2008-06-24,25.309999465942383
2008-06-25,25.3799991607666
2008-06-26,25.170000076293945
2008-06-27,24.90999984741211
2008-06-30,24.709999084472656
2008-07-01,24.93000030517578
2008-07-02,23.959999084472656
2008-07-03,23.780000686645508
2008-07-07,23.989999771118164
2008-07-08,25.719999313354492
2008-07-09,24.149999618530273
2008-07-10,23.8700008392334
2008-07-11,24.5
2008-07-14,24.209999084472656
2008-07-15,24.540000915527344
2008-07-16,25.809999465942383
2008-07-17,25.799999237060547
2008-07-18,25.149999618530273
2008-07-21,25.34000015258789
2008-07-22,25.65999984741211
2008-07-23,25.520000457763672
2008-07-24,25.3799991607666
2008-07-25,25.989999771118164
2008-07-28,25.950000762939453
2008-07-29,26.68000030517578
2008-07-30,27.450000762939453
2008-07-31,28.360000610351562
2008-08-01,28.09000015258789
2008-08-04,27.049999237060547
2008-08-05,28.200000762939453
2008-08-06,28.450000762939453
2008-08-07,27.68000030517578
2008-08-08,28.75
2008-08-11,31.059999465942383
2008-08-12,30.81999969482422
2008-08-13,30.600000381469727
2008-08-14,30.420000076293945
2008-08-15,30.899999618530273
2008-08-18,29.299999237060547
2008-08-19,29.010000228881836
2008-08-20,28.8700008392334
2008-08-21,28.709999084472656
2008-08-22,28.979999542236328
2008-08-25,28.399999618530273
2008-08-26,27.940000534057617
2008-08-27,28.420000076293945
2008-08-28,29.139999389648438
2008-08-29,27.84000015258789
2008-09-02,27.579999923706055
2008-09-03,27.8700008392334
2008-09-04,26.920000076293945
2008-09-05,27.18000030517578
2008-09-08,28.959999084472656
2008-09-09,28.690000534057617
2008-09-10,28.959999084472656
2008-09-11,29.059999465942383
2008-09-12,28.459999084472656
2008-09-15,26.940000534057617
2008-09-16,28.799999237060547
2008-09-17,27.459999084472656
2008-09-18,28.139999389648438
2008-09-19,29.299999237060547
2008-09-22,29.40999984741211
2008-09-23,28.56999969482422
2008-09-24,28.229999542236328
2008-09-25,28.139999389648438
2008-09-26,28.989999771118164
2008-09-29,27.489999771118164
2008-09-30,28.469999313354492
2008-10-01,28.959999084472656
2008-10-02,27.899999618530273
2008-10-03,27.200000762939453
2008-10-06,25.610000610351562
2008-10-07,23.950000762939453
2008-10-08,21.450000762939453
2008-10-09,18.639999389648438
2008-10-10,18.950000762939453
2008-10-13,21.270000457763672
2008-10-14,19.799999237060547
2008-10-15,17.84000015258789
2008-10-16,19.329999923706055
2008-10-17,18.770000457763672
2008-10-20,19.59000015258789
2008-10-21,18.280000686645508
2008-10-22,17.6200008392334
2008-10-23,17.549999237060547
2008-10-24,17.0
2008-10-27,16.530000686645508
2008-10-28,18.18000030517578
2008-10-29,18.559999465942383
2008-10-30,18.700000762939453
2008-10-31,21.700000762939453
2008-11-03,20.0
2008-11-04,19.329999923706055
2008-11-05,17.479999542236328
2008-11-06,17.530000686645508
2008-11-07,18.459999084472656
2008-11-10,17.3700008392334
2008-11-11,16.93000030517578
2008-11-12,15.449999809265137
2008-11-13,16.649999618530273
2008-11-14,15.3100004196167
2008-11-17,15.130000114440918
2008-11-18,15.600000381469727
2008-11-19,14.5600004196167
2008-11-20,13.029999732971191
2008-11-21,13.229999542236328
2008-11-24,17.219999313354492
2008-11-25,17.450000762939453
2008-11-26,19.639999389648438
2008-11-28,19.489999771118164
2008-12-01,14.90999984741211
2008-12-02,15.670000076293945
2008-12-03,17.600000381469727
2008-12-04,16.969999313354492
2008-12-05,17.40999984741211
2008-12-08,19.959999084472656
2008-12-09,17.93000030517578
2008-12-10,19.6200008392334
2008-12-11,18.270000457763672
2008-12-12,19.219999313354492
2008-12-15,17.579999923706055
2008-12-16,20.399999618530273
2008-12-17,20.68000030517578
2008-12-18,20.610000610351562
2008-12-19,21.270000457763672
2008-12-22,21.329999923706055
2008-12-23,21.1200008392334
2008-12-24,20.670000076293945
2008-12-26,21.469999313354492
2008-12-29,20.84000015258789
2008-12-30,21.6299991607666
2008-12-31,21.200000762939453
2009-01-02,21.610000610351562
2009-01-05,20.15999984741211
2009-01-06,21.850000381469727
2009-01-07,20.139999389648438
2009-01-08,21.649999618530273
2009-01-09,20.030000686645508
2009-01-12,18.34000015258789
2009-01-13,18.049999237060547
2009-01-14,16.3799991607666
2009-01-15,16.049999237060547
2009-01-16,16.100000381469727
2009-01-20,14.859999656677246
2009-01-21,15.319999694824219
2009-01-22,14.640000343322754
2009-01-23,14.609999656677246
2009-01-26,14.619999885559082
2009-01-27,15.329999923706055
2009-01-28,15.5
2009-01-29,15.59000015258789
2009-01-30,15.239999771118164
2009-02-02,15.460000038146973
2009-02-03,15.390000343322754
2009-02-04,15.59000015258789
2009-02-05,15.890000343322754
2009-02-06,16.280000686645508
2009-02-09,15.770000457763672
2009-02-10,15.270000457763672
2009-02-11,14.569999694824219
2009-02-12,13.9399995803833
2009-02-13,13.289999961853027
2009-02-17,12.119999885559082
2009-02-18,11.720000267028809
2009-02-19,11.079999923706055
2009-02-20,10.680000305175781
2009-02-23,9.680000305175781
2009-02-24,10.319999694824219
2009-02-25,10.0
2009-02-26,9.8100004196167
2009-02-27,9.369999885559082
2009-03-02,9.15999984741211
2009-03-03,9.1899995803833
2009-03-04,9.869999885559082
2009-03-05,9.069999694824219
2009-03-06,9.220000267028809
2009-03-09,9.680000305175781
2009-03-10,10.920000076293945
2009-03-11,10.90999984741211
2009-03-12,12.770000457763672
2009-03-13,13.109999656677246
2009-03-16,12.260000228881836
2009-03-17,13.0
2009-03-18,13.8100004196167
2009-03-19,13.770000457763672
2009-03-20,13.020000457763672
2009-03-23,15.859999656677246
2009-03-24,14.550000190734863
2009-03-25,14.800000190734863
2009-03-26,16.1200008392334
2009-03-27,14.680000305175781
2009-03-30,14.0
2009-03-31,13.4399995803833
2009-04-01,13.529999732971191
2009-04-02,16.0
2009-04-03,15.640000343322754
2009-04-06,15.619999885559082
2009-04-07,13.489999771118164
2009-04-08,14.039999961853027
2009-04-09,16.06999969482422
2009-04-13,16.059999465942383
2009-04-14,15.170000076293945
2009-04-15,15.960000038146973
2009-04-16,16.610000610351562
2009-04-17,15.890000343322754
2009-04-20,13.899999618530273
2009-04-21,15.640000343322754
2009-04-22,15.34000015258789
2009-04-23,14.0
2009-04-24,14.760000228881836
2009-04-27,14.920000076293945
2009-04-28,14.779999732971191
2009-04-29,16.940000534057617
2009-04-30,16.18000030517578
